Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
28-Oct-22,88.67,88.76,87.08,87.9,87.9,"263,404",After
31-Oct-22,88.39,88.65,85.3,86.53,86.53,"285,342",After
1-Nov-22,86.43,89.45,85.92,88.37,88.37,"274,321",After
2-Nov-22,88.62,90.36,87.72,90,90,"280,961",After
3-Nov-22,89.35,89.67,87.6,88.17,88.17,"239,816",After
4-Nov-22,87.9,92.87,87.82,92.61,92.61,"354,060",After
7-Nov-22,91,93.74,90.4,91.79,91.79,"322,419",After
8-Nov-22,91.87,92.17,88.52,88.91,88.91,"344,223",After
9-Nov-22,88.57,89.24,85.5,85.83,85.83,"388,301",After
10-Nov-22,85.85,87.35,84.7,86.47,86.47,"340,007",After
11-Nov-22,86.27,90.1,86.18,88.96,88.96,"301,664",After
14-Nov-22,89.02,89.84,85.15,85.87,85.87,"315,450",After
15-Nov-22,85.25,88.68,84.06,86.92,86.92,"331,709",After
16-Nov-22,86.89,87.51,84.2,85.59,85.59,"225,668",After
17-Nov-22,85.22,85.45,81.4,81.64,81.64,"138,476",After
18-Nov-22,82.09,82.64,77.24,80.08,80.08,"96,583",After
21-Nov-22,80.3,80.3,75.08,79.73,79.73,"475,104",After
22-Nov-22,80.22,82.36,79.85,80.95,80.95,"269,615",After
23-Nov-22,81.08,81.95,76.83,77.94,77.94,"379,145",After
25-Nov-22,77.51,79.9,76.22,76.28,76.28,"266,451",After
28-Nov-22,75.93,77.84,73.6,77.24,77.24,"405,033",After
29-Nov-22,76.54,79.65,76.29,78.2,78.2,"381,869",After
30-Nov-22,79,81.38,78.4,80.55,80.55,"287,534",After
1-Dec-22,80.4,83.34,79.93,81.22,81.22,"321,432",After
2-Dec-22,81.47,82.22,79.65,79.98,79.98,"280,235",After
5-Dec-22,79.99,82.72,76.77,76.93,76.93,"346,657",After
6-Dec-22,77.35,77.88,73.41,74.25,74.25,"380,598",After
7-Dec-22,74.55,75.38,71.75,72.01,72.01,"392,236",After
8-Dec-22,72.38,75.44,71.12,71.46,71.46,"474,459",After
9-Dec-22,71.85,72.92,70.08,71.02,71.02,"356,722",After
12-Dec-22,71.79,73.99,70.25,73.17,73.17,"323,553",After
13-Dec-22,73.29,76.37,73.21,75.39,75.39,"352,858",After
14-Dec-22,75.27,77.75,74.9,77.28,77.28,"292,488",After
15-Dec-22,77.37,77.77,75.33,76.11,76.11,"224,663",After
16-Dec-22,76.37,76.57,73.33,74.29,74.29,"99,205",After
19-Dec-22,74.5,76.41,73.81,75.19,75.19,"69,348",After
20-Dec-22,75.7,76.75,74.31,76.09,76.09,"254,792",After
21-Dec-22,75.99,78.61,75.8,78.29,78.29,"234,624",After
22-Dec-22,78.43,79.9,77.03,77.49,77.49,"219,142",After
23-Dec-22,78.18,80.33,77.98,79.56,79.56,"237,711",After
26-Dec-22,-,-,-,-,-,-,After
27-Dec-22,79.9,81.18,79.16,79.53,79.53,"199,601",After
28-Dec-22,79.89,79.92,77.3,78.96,78.96,"207,717",After
29-Dec-22,78.82,78.82,76.79,78.4,78.4,"199,858",After
30-Dec-22,78.73,80.67,77.71,80.26,80.26,"205,909",After
2-Jan-23,-,-,-,-,-,-,After
3-Jan-23,80.57,81.5,76.6,76.93,76.93,"338,520",After
4-Jan-23,77.25,77.42,72.73,72.84,72.84,"352,434",After
5-Jan-23,73.25,74.92,72.46,73.67,73.67,"300,731",After
6-Jan-23,73.97,75.47,73.24,73.77,73.77,"258,128",After
9-Jan-23,73.47,76.74,73.47,74.63,74.63,"329,290",After
10-Jan-23,74.86,75.92,73.84,75.12,75.12,"307,430",After
11-Jan-23,74.78,77.84,74.31,77.41,77.41,"350,891",After
12-Jan-23,77.7,79.16,77.1,78.39,78.39,"307,705",After
13-Jan-23,78.32,80.11,77.97,79.86,79.86,"283,539",After
16-Jan-23,80.1,80.22,78.53,78.85,78.85,"283,539",After
17-Jan-23,80.1,81.23,78.53,80.18,80.18,"312,275",After
18-Jan-23,80.97,82.38,78.94,79.48,79.48,"92,549",After
19-Jan-23,79.14,81.18,78.13,80.33,80.33,"58,863",After
20-Jan-23,80.6,81.64,79.69,81.31,81.31,"300,145",After
23-Jan-23,81.79,82.64,81.05,81.62,81.62,"297,076",After
24-Jan-23,81.62,82.22,79.66,80.13,80.13,"288,207",After
25-Jan-23,80.26,81.23,79.45,80.15,80.15,"297,234",After
26-Jan-23,80.48,82.14,79.92,81.01,81.01,"291,060",After
27-Jan-23,81.22,82.48,79.04,79.68,79.68,"367,588",After
30-Jan-23,80.04,80.49,77.66,77.9,77.9,"327,426",After
31-Jan-23,77.91,79.25,76.55,78.87,78.87,"312,734",After
1-Feb-23,79.06,79.73,76.05,76.41,76.41,"360,859",After
2-Feb-23,76.79,77.24,74.97,75.88,75.88,"339,755",After
3-Feb-23,75.92,78,73.1,73.39,73.39,"413,414",After
6-Feb-23,73.23,74.51,72.25,74.11,74.11,"380,028",After
7-Feb-23,74.57,77.6,74.35,77.14,77.14,"408,279",After
8-Feb-23,77.49,78.57,77.08,78.47,78.47,"353,468",After
9-Feb-23,78.45,78.84,76.52,78.06,78.06,"324,156",After
10-Feb-23,77.68,80.33,77.47,79.72,79.72,"356,062",After
13-Feb-23,79.94,80.62,78.45,80.14,80.14,"301,299",After
14-Feb-23,79.06,79.61,77.46,79.06,79.06,"299,938",After
15-Feb-23,78.83,79.15,77.25,78.59,78.59,"264,486",After
16-Feb-23,78.54,79.54,77.92,78.49,78.49,"117,600",After
17-Feb-23,78.07,78.25,75.06,76.34,76.34,"93,267",After
21-Feb-23,76.53,77.51,75.69,76.16,76.16,"402,351",After
22-Feb-23,76.11,76.55,73.8,73.95,73.95,"332,018",After
23-Feb-23,73.92,75.99,73.83,75.39,75.39,"333,838",After
24-Feb-23,75.6,76.63,74.09,76.32,76.32,"329,254",After
27-Feb-23,76.42,76.82,74.99,75.68,75.68,"266,091",After
28-Feb-23,75.76,77.83,75.55,77.05,77.05,"300,093",After
1-Mar-23,76.85,77.85,76.12,77.69,77.69,"342,121",After
2-Mar-23,77.74,78.59,77.23,78.16,78.16,"260,331",After
3-Mar-23,77.89,79.9,75.83,79.68,79.68,"374,201",After
6-Mar-23,79.92,80.63,78.32,80.46,80.46,"292,351",After
7-Mar-23,80.5,80.94,77.06,77.58,77.58,"398,241",After
8-Mar-23,77.32,77.73,76.11,76.66,76.66,"335,930",After
9-Mar-23,76.5,78.06,75.43,75.72,75.72,"349,960",After
10-Mar-23,75.65,77.11,74.77,76.68,76.68,"371,834",After
13-Mar-23,76.6,77.47,72.3,74.8,74.8,"457,423",After
14-Mar-23,74.7,74.9,70.78,71.33,71.33,"432,858",After
15-Mar-23,71.56,72.56,65.65,67.61,67.61,"555,164",After
16-Mar-23,68.22,69.38,65.71,68.35,68.35,"327,120",After
17-Mar-23,68.26,69.64,65.17,66.74,66.74,"152,255",After
20-Mar-23,66.62,67.7,64.12,67.64,67.64,"76,873",After
21-Mar-23,67.62,69.6,66.77,69.33,69.33,"409,495",After
22-Mar-23,69.48,71.31,68.89,70.9,70.9,"337,639",After
23-Mar-23,69.95,71.67,69.14,69.96,69.96,"335,241",After
24-Mar-23,69.51,70.38,66.82,69.26,69.26,"335,241",After
