Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
18-Dec-21,"3,880.29","3,993.83","3,774.61","3,960.86","3,960.86","19,530,895,889",Before
19-Dec-21,"3,960.87","4,018.66","3,894.40","3,922.59","3,922.59","16,167,785,597",Before
20-Dec-21,"3,923.70","3,980.10","3,759.40","3,933.84","3,933.84","21,589,690,675",Before
21-Dec-21,"3,938.46","4,058.82","3,918.84","4,020.26","4,020.26","16,388,555,198",Before
22-Dec-21,"4,018.70","4,073.79","3,947.69","3,982.10","3,982.10","13,921,756,199",Before
23-Dec-21,"3,981.96","4,149.03","3,897.23","4,108.02","4,108.02","18,007,273,742",Before
24-Dec-21,"4,111.35","4,134.11","4,029.06","4,047.98","4,047.98","12,769,090,623",Before
25-Dec-21,"4,049.78","4,138.56","4,027.93","4,093.28","4,093.28","10,894,785,525",Before
26-Dec-21,"4,094.15","4,105.02","4,013.03","4,067.33","4,067.33","11,197,244,172",Before
27-Dec-21,"4,064.75","4,126.00","4,033.49","4,037.55","4,037.55","11,424,360,002",Before
28-Dec-21,"4,037.54","4,037.54","3,769.28","3,800.89","3,800.89","17,299,472,803",Before
29-Dec-21,"3,797.44","3,827.98","3,612.80","3,628.53","3,628.53","15,722,555,672",Before
30-Dec-21,"3,632.22","3,767.56","3,595.20","3,713.85","3,713.85","12,925,377,999",Before
31-Dec-21,"3,713.43","3,807.29","3,636.87","3,682.63","3,682.63","14,157,285,268",Before
1-Jan-22,"3,683.05","3,769.92","3,682.29","3,769.70","3,769.70","9,776,191,466",Before
2-Jan-22,"3,769.30","3,836.16","3,727.36","3,829.56","3,829.56","9,881,471,548",Before
3-Jan-22,"3,829.54","3,836.20","3,698.05","3,761.38","3,761.38","12,080,777,893",Before
4-Jan-22,"3,761.36","3,876.79","3,723.35","3,794.06","3,794.06","14,030,925,983",Before
5-Jan-22,"3,794.27","3,842.06","3,456.75","3,550.39","3,550.39","18,061,338,502",Before
6-Jan-22,"3,549.71","3,549.71","3,335.38","3,418.41","3,418.41","24,293,791,313",Before
7-Jan-22,"3,417.84","3,420.46","3,117.38","3,193.21","3,193.21","24,494,179,209",Before
8-Jan-22,"3,193.50","3,240.30","3,020.88","3,091.97","3,091.97","16,037,732,700",Before
9-Jan-22,"3,091.70","3,206.79","3,075.91","3,157.75","3,157.75","12,334,683,863",Before
10-Jan-22,"3,157.57","3,177.21","2,947.68","3,083.10","3,083.10","19,535,744,145",Before
11-Jan-22,"3,082.99","3,247.51","3,061.14","3,238.11","3,238.11","15,211,447,193",Before
12-Jan-22,"3,238.45","3,401.22","3,216.72","3,372.26","3,372.26","16,662,871,689",Before
13-Jan-22,"3,372.10","3,396.97","3,247.92","3,248.29","3,248.29","15,294,466,275",Before
14-Jan-22,"3,248.65","3,330.77","3,203.82","3,310.00","3,310.00","13,562,957,230",Before
15-Jan-22,"3,309.84","3,364.54","3,278.67","3,330.53","3,330.53","9,619,999,078",Before
16-Jan-22,"3,330.39","3,376.40","3,291.56","3,350.92","3,350.92","9,505,934,874",Before
17-Jan-22,"3,350.95","3,355.82","3,157.22","3,212.30","3,212.30","12,344,309,617",Before
18-Jan-22,"3,212.29","3,236.02","3,096.12","3,164.03","3,164.03","13,024,154,091",Before
19-Jan-22,"3,163.85","3,171.16","3,055.21","3,095.83","3,095.83","13,187,424,144",Before
20-Jan-22,"3,095.27","3,265.34","3,000.91","3,001.12","3,001.12","10,645,922,764",Before
21-Jan-22,"3,002.96","3,029.08","2,496.81","2,557.93","2,557.93","26,796,291,874",Before
22-Jan-22,"2,561.15","2,615.25","2,330.25","2,405.18","2,405.18","27,369,692,036",Before
23-Jan-22,"2,406.92","2,542.14","2,381.52","2,535.04","2,535.04","16,481,489,511",Before
24-Jan-22,"2,535.89","2,537.21","2,172.30","2,440.35","2,440.35","28,220,804,648",Before
25-Jan-22,"2,440.39","2,498.51","2,359.38","2,455.94","2,455.94","16,179,776,932",Before
26-Jan-22,"2,455.58","2,705.78","2,417.68","2,468.03","2,468.03","21,229,909,340",Before
27-Jan-22,"2,467.19","2,510.45","2,328.45","2,423.00","2,423.00","16,126,522,783",Before
28-Jan-22,"2,421.65","2,548.78","2,367.83","2,547.09","2,547.09","14,666,227,351",Before
29-Jan-22,"2,546.59","2,627.61","2,526.99","2,597.08","2,597.08","11,172,062,661",Before
30-Jan-22,"2,598.56","2,631.41","2,550.46","2,603.47","2,603.47","9,501,221,177",Before
31-Jan-22,"2,603.26","2,697.74","2,489.07","2,688.28","2,688.28","13,778,234,614",Before
1-Feb-22,"2,687.90","2,802.32","2,682.62","2,792.12","2,792.12","13,194,846,235",Before
2-Feb-22,"2,791.96","2,802.21","2,630.12","2,682.85","2,682.85","13,876,301,217",Before
3-Feb-22,"2,682.23","2,712.48","2,587.78","2,679.16","2,679.16","12,755,505,065",Before
4-Feb-22,"2,681.06","2,983.59","2,675.44","2,983.59","2,983.59","18,987,223,729",Before
5-Feb-22,"2,984.45","3,054.13","2,966.78","3,014.65","3,014.65","13,102,093,957",Before
6-Feb-22,"3,014.96","3,061.26","2,965.43","3,057.48","3,057.48","9,466,018,022",Before
7-Feb-22,"3,057.42","3,182.53","3,002.93","3,142.47","3,142.47","15,197,063,785",Before
8-Feb-22,"3,143.01","3,219.47","3,038.38","3,122.61","3,122.61","17,136,080,906",Before
9-Feb-22,"3,121.18","3,263.16","3,063.16","3,239.46","3,239.46","13,951,308,490",Before
10-Feb-22,"3,240.11","3,271.32","3,070.38","3,077.48","3,077.48","18,629,485,080",Before
11-Feb-22,"3,077.41","3,127.45","2,888.71","2,927.38","2,927.38","16,043,881,065",Before
12-Feb-22,"2,927.39","2,980.08","2,870.18","2,917.36","2,917.36","11,254,355,757",Before
13-Feb-22,"2,916.79","2,947.78","2,845.40","2,883.46","2,883.46","9,054,963,563",Before
14-Feb-22,"2,880.19","2,957.96","2,840.26","2,933.48","2,933.48","12,164,552,172",Before
15-Feb-22,"2,933.73","3,185.52","2,917.86","3,179.88","3,179.88","13,921,257,873",Before
16-Feb-22,"3,180.45","3,181.62","3,055.17","3,127.83","3,127.83","12,352,406,833",Before
17-Feb-22,"3,126.86","3,154.62","2,861.85","2,881.48","2,881.48","15,860,206,214",Before
18-Feb-22,"2,884.34","2,937.31","2,761.64","2,785.73","2,785.73","15,748,173,433",Before
19-Feb-22,"2,784.87","2,826.35","2,707.38","2,763.70","2,763.70","9,774,183,169",Before
20-Feb-22,"2,763.76","2,763.76","2,585.95","2,628.65","2,628.65","11,641,437,834",Before
21-Feb-22,"2,627.67","2,752.46","2,568.25","2,573.82","2,573.82","18,646,392,740",Before
22-Feb-22,"2,572.90","2,648.92","2,510.68","2,639.30","2,639.30","16,360,200,507",Before
23-Feb-22,"2,639.45","2,741.37","2,587.41","2,590.36","2,590.36","13,382,637,240",Before
24-Feb-22,"2,588.17","2,689.05","2,308.91","2,598.07","2,598.07","29,312,342,666",After
25-Feb-22,"2,598.44","2,821.97","2,579.21","2,764.54","2,764.54","17,208,902,048",After
26-Feb-22,"2,764.99","2,849.42","2,745.01","2,781.11","2,781.11","11,724,648,351",After
27-Feb-22,"2,780.50","2,831.13","2,581.62","2,621.80","2,621.80","16,150,857,254",After
28-Feb-22,"2,621.17","2,929.18","2,586.39","2,919.20","2,919.20","19,266,124,733",After
1-Mar-22,"2,919.78","3,029.65","2,868.94","2,972.49","2,972.49","18,757,425,786",After
2-Mar-22,"2,972.47","3,026.87","2,919.94","2,950.12","2,950.12","16,636,517,503",After
3-Mar-22,"2,950.16","2,964.67","2,797.32","2,834.47","2,834.47","13,091,199,728",After
4-Mar-22,"2,834.99","2,835.18","2,587.75","2,617.16","2,617.16","14,496,939,024",After
5-Mar-22,"2,618.47","2,679.10","2,596.99","2,664.83","2,664.83","8,072,368,396",After
6-Mar-22,"2,664.94","2,673.64","2,555.04","2,555.04","2,555.04","8,872,976,607",After
7-Mar-22,"2,555.30","2,639.94","2,455.59","2,497.77","2,497.77","14,594,098,731",After
8-Mar-22,"2,497.72","2,618.17","2,489.76","2,576.75","2,576.75","13,922,922,903",After
9-Mar-22,"2,577.17","2,761.80","2,573.66","2,729.78","2,729.78","14,173,665,398",After
10-Mar-22,"2,729.12","2,729.12","2,566.19","2,608.05","2,608.05","13,292,477,213",After
11-Mar-22,"2,608.27","2,664.56","2,534.69","2,559.56","2,559.56","12,382,419,582",After
12-Mar-22,"2,559.66","2,606.44","2,559.13","2,574.75","2,574.75","6,532,996,574",After
13-Mar-22,"2,573.49","2,594.55","2,503.89","2,518.94","2,518.94","8,632,000,379",After
14-Mar-22,"2,518.49","2,604.03","2,505.30","2,590.70","2,590.70","11,244,398,839",After
15-Mar-22,"2,590.67","2,662.33","2,515.77","2,620.15","2,620.15","12,861,105,614",After
16-Mar-22,"2,620.03","2,781.31","2,610.76","2,772.06","2,772.06","17,915,109,769",After
17-Mar-22,"2,771.96","2,826.16","2,751.56","2,814.85","2,814.85","12,685,265,194",After
18-Mar-22,"2,814.43","2,973.62","2,774.86","2,945.34","2,945.34","15,830,879,093",After
19-Mar-22,"2,944.72","2,979.99","2,910.80","2,946.26","2,946.26","11,576,463,120",After
20-Mar-22,"2,946.55","2,956.97","2,826.11","2,860.46","2,860.46","12,684,727,326",After
21-Mar-22,"2,897.77","3,040.38","2,892.54","2,973.13","2,973.13","16,830,539,230",After
21-Mar-22,"2,860.10","2,954.56","2,838.25","2,897.98","2,897.98","15,206,116,098",After
23-Mar-22,"2,973.15","3,036.75","2,933.31","3,031.07","3,031.07","16,008,767,658",After
24-Mar-22,"3,031.06","3,118.39","3,012.33","3,108.06","3,108.06","18,070,503,166",After
25-Mar-22,"3,108.45","3,183.96","3,087.49","3,106.67","3,106.67","17,030,503,831",After
26-Mar-22,"3,106.41","3,146.83","3,091.83","3,143.18","3,143.18","8,876,420,740",After
27-Mar-22,"3,143.80","3,291.58","3,130.00","3,291.58","3,291.58","13,431,866,834",After
28-Mar-22,"3,292.32","3,424.02","3,279.03","3,336.63","3,336.63","20,620,450,770",After
29-Mar-22,"3,335.02","3,470.19","3,335.02","3,401.99","3,401.99","19,533,323,636",After
30-Mar-22,"3,401.53","3,435.29","3,349.24","3,385.16","3,385.16","15,302,506,131",After
31-Mar-22,"3,385.29","3,435.13","3,272.93","3,281.64","3,281.64","17,685,495,686",After
1-Apr-22,"3,282.58","3,467.56","3,223.89","3,449.55","3,449.55","20,982,988,937",After
2-Apr-22,"3,449.79","3,521.28","3,442.00","3,445.06","3,445.06","23,571,556,215",After
3-Apr-22,"3,444.81","3,573.96","3,421.26","3,522.83","3,522.83","15,333,808,649",After
4-Apr-22,"3,522.36","3,535.15","3,422.00","3,521.24","3,521.24","18,209,969,743",After
5-Apr-22,"3,521.24","3,546.71","3,410.55","3,411.79","3,411.79","16,681,503,199",After
6-Apr-22,"3,411.67","3,411.67","3,171.21","3,171.69","3,171.69","25,632,563,639",After
7-Apr-22,"3,172.20","3,263.47","3,155.58","3,233.27","3,233.27","16,745,496,605",After
8-Apr-22,"3,233.27","3,301.61","3,179.14","3,192.07","3,192.07","17,557,050,669",After
9-Apr-22,"3,191.98","3,261.96","3,187.47","3,261.92","3,261.92","9,908,112,156",After
10-Apr-22,"3,261.29","3,303.00","3,211.87","3,211.87","3,211.87","10,427,054,790",After
11-Apr-22,"3,209.58","3,214.46","2,962.76","2,981.05","2,981.05","21,891,804,831",After
12-Apr-22,"2,981.42","3,077.45","2,957.87","3,030.38","3,030.38","20,235,707,410",After
13-Apr-22,"3,029.88","3,123.58","3,006.48","3,118.34","3,118.34","16,088,473,629",After
14-Apr-22,"3,117.82","3,139.93","2,988.44","3,019.91","3,019.91","15,821,419,931",After
15-Apr-22,"3,020.13","3,044.29","3,001.12","3,040.92","3,040.92","11,256,651,536",After
16-Apr-22,"3,041.12","3,074.89","3,016.42","3,062.31","3,062.31","8,766,710,365",After
17-Apr-22,"3,061.88","3,075.78","2,989.04","2,993.40","2,993.40","10,463,091,281",After
18-Apr-22,"2,993.48","3,062.52","2,893.91","3,057.61","3,057.61","18,629,381,299",After
19-Apr-22,"3,057.57","3,125.08","3,035.54","3,104.11","3,104.11","14,156,035,096",After
20-Apr-22,"3,103.94","3,157.89","3,045.29","3,077.75","3,077.75","15,547,362,265",After
21-Apr-22,"3,077.83","3,173.45","2,962.41","2,987.48","2,987.48","20,783,591,093",After
22-Apr-22,"2,986.94","3,024.85","2,942.36","2,964.84","2,964.84","16,782,795,477",After
23-Apr-22,"2,964.80","2,975.32","2,926.74","2,938.11","2,938.11","9,116,955,609",After
24-Apr-22,"2,937.35","2,961.88","2,922.13","2,922.73","2,922.73","9,696,829,579",After
25-Apr-22,"2,922.99","3,018.42","2,804.51","3,009.39","3,009.39","22,332,690,614",After
26-Apr-22,"3,008.95","3,026.42","2,786.25","2,808.30","2,808.30","19,052,045,399",After
27-Apr-22,"2,808.65","2,911.88","2,802.27","2,888.93","2,888.93","17,419,284,041",After
28-Apr-22,"2,888.85","2,973.14","2,861.82","2,936.94","2,936.94","18,443,524,633",After
29-Apr-22,"2,936.78","2,943.45","2,782.44","2,815.60","2,815.60","18,771,041,399",After
30-Apr-22,"2,815.53","2,836.83","2,727.41","2,730.19","2,730.19","13,520,941,867",After
1-May-22,"2,729.99","2,838.70","2,728.08","2,827.76","2,827.76","15,332,730,152",After
2-May-22,"2,827.61","2,874.15","2,785.52","2,857.41","2,857.41","18,609,741,545",After
3-May-22,"2,857.15","2,859.19","2,762.12","2,783.48","2,783.48","13,026,093,219",After
4-May-22,"2,783.13","2,956.69","2,779.27","2,940.64","2,940.64","18,186,749,944",After
5-May-22,"2,940.23","2,948.96","2,704.92","2,749.21","2,749.21","22,642,925,048",After
6-May-22,"2,748.93","2,754.84","2,645.34","2,694.98","2,694.98","21,027,599,270",After
7-May-22,"2,694.99","2,696.65","2,599.52","2,636.09","2,636.09","13,369,276,367",After
8-May-22,"2,636.12","2,638.83","2,498.43","2,517.46","2,517.46","20,802,269,935",After
9-May-22,"2,518.51","2,528.26","2,238.06","2,245.43","2,245.43","36,333,567,678",After
10-May-22,"2,242.65","2,450.76","2,206.76","2,343.51","2,343.51","38,202,099,639",After
11-May-22,"2,342.75","2,441.08","2,018.86","2,072.11","2,072.11","45,743,399,154",After
12-May-22,"2,072.50","2,170.46","1,748.30","1,961.70","1,961.70","42,463,486,402",After
13-May-22,"1,960.12","2,139.71","1,941.98","2,014.42","2,014.42","24,816,096,567",After
14-May-22,"2,014.28","2,063.43","1,956.57","2,056.27","2,056.27","15,457,044,616",After
15-May-22,"2,056.18","2,147.19","2,008.16","2,145.71","2,145.71","14,846,088,335",After
16-May-22,"2,145.84","2,145.84","1,988.81","2,022.73","2,022.73","21,459,552,191",After
17-May-22,"2,022.88","2,113.06","2,015.97","2,090.41","2,090.41","18,509,929,297",After
18-May-22,"2,090.46","2,102.33","1,916.66","1,916.66","1,916.66","17,740,965,589",After
19-May-22,"1,916.15","2,028.39","1,907.02","2,018.34","2,018.34","18,734,247,914",After
20-May-22,"2,018.00","2,054.80","1,926.68","1,961.32","1,961.32","15,892,482,289",After
21-May-22,"1,961.02","1,985.40","1,944.27","1,974.52","1,974.52","8,546,822,406",After
22-May-22,"1,974.67","2,047.19","1,966.04","2,043.17","2,043.17","10,941,123,403",After
23-May-22,"2,042.34","2,080.33","1,964.39","1,972.18","1,972.18","16,434,529,708",After
24-May-22,"1,972.39","1,991.54","1,920.69","1,978.98","1,978.98","13,057,109,007",After
25-May-22,"1,978.68","2,014.37","1,943.94","1,944.83","1,944.83","13,364,545,730",After
26-May-22,"1,945.03","1,962.17","1,759.20","1,803.91","1,803.91","23,458,681,818",After
27-May-22,"1,802.54","1,814.66","1,721.26","1,724.92","1,724.92","25,470,760,032",After
28-May-22,"1,724.64","1,757.94","1,724.64","1,757.94","1,757.94","23,214,777,872",After
29-May-22,"1,792.18","1,818.78","1,765.94","1,812.03","1,812.03","10,642,556,101",After
30-May-22,"1,811.89","2,005.21","1,804.46","1,996.44","1,996.44","19,580,808,705",After
31-May-22,"1,996.41","2,005.49","1,932.35","1,942.33","1,942.33","18,363,115,560",After
1-Jun-22,"1,942.05","1,965.17","1,776.05","1,823.57","1,823.57","21,037,797,760",After
2-Jun-22,"1,822.41","1,845.31","1,789.66","1,834.15","1,834.15","17,065,041,354",After
3-Jun-22,"1,834.14","1,840.06","1,746.51","1,775.08","1,775.08","14,878,001,811",After
4-Jun-22,"1,775.22","1,810.30","1,751.53","1,801.61","1,801.61","8,677,951,273",After
5-Jun-22,"1,801.82","1,825.86","1,777.13","1,805.20","1,805.20","8,850,385,937",After
6-Jun-22,"1,805.64","1,915.03","1,804.99","1,859.29","1,859.29","16,518,471,852",After
7-Jun-22,"1,859.33","1,862.91","1,729.41","1,814.05","1,814.05","24,020,076,750",After
8-Jun-22,"1,814.10","1,830.68","1,770.23","1,793.57","1,793.57","18,041,476,023",After
9-Jun-22,"1,793.51","1,827.29","1,779.87","1,789.83","1,789.83","12,013,083,393",After
10-Jun-22,"1,789.69","1,797.61","1,663.43","1,665.04","1,665.04","18,504,740,451",After
11-Jun-22,"1,665.22","1,679.31","1,507.04","1,529.66","1,529.66","21,127,089,064",After
12-Jun-22,"1,530.19","1,539.71","1,436.18","1,445.22","1,445.22","23,465,074,882",After
13-Jun-22,"1,443.84","1,448.74","1,181.95","1,204.58","1,204.58","45,162,788,786",After
14-Jun-22,"1,204.56","1,252.47","1,094.70","1,211.66","1,211.66","33,327,826,525",After
15-Jun-22,"1,211.37","1,236.63","1,025.68","1,233.21","1,233.21","37,539,999,450",After
16-Jun-22,"1,233.60","1,246.14","1,058.78","1,067.73","1,067.73","18,907,671,369",After
17-Jun-22,"1,067.99","1,112.47","1,060.87","1,086.52","1,086.52","14,591,486,540",After
18-Jun-22,"1,086.38","1,095.17",896.11,993.64,993.64,"21,655,406,608",After
19-Jun-22,993.4,"1,142.34",943.12,"1,127.66","1,127.66","21,795,481,981",After
20-Jun-22,"1,127.66","1,159.99","1,066.11","1,127.64","1,127.64","19,739,691,429",After
21-Jun-22,"1,127.51","1,185.43","1,112.57","1,124.82","1,124.82","15,632,089,439",After
22-Jun-22,"1,125.37","1,126.26","1,049.76","1,051.42","1,051.42","15,010,593,493",After
23-Jun-22,"1,051.33","1,146.49","1,050.22","1,143.39","1,143.39","14,657,862,919",After
24-Jun-22,"1,143.20","1,238.62","1,134.51","1,226.84","1,226.84","16,981,552,654",After
25-Jun-22,"1,226.72","1,246.39","1,184.56","1,243.45","1,243.45","12,481,946,184",After
26-Jun-22,"1,242.99","1,272.13","1,199.41","1,199.83","1,199.83","12,096,607,824",After
27-Jun-22,"1,199.71","1,234.18","1,179.79","1,193.68","1,193.68","12,492,225,250",After
28-Jun-22,"1,193.25","1,229.74","1,141.16","1,144.58","1,144.58","14,023,205,651",After
29-Jun-22,"1,144.52","1,152.68","1,092.10","1,098.94","1,098.94","15,386,286,815",After
30-Jun-22,"1,099.35","1,103.69","1,009.09","1,067.30","1,067.30","16,350,755,497",After
1-Jul-22,"1,068.32","1,100.22","1,040.15","1,059.77","1,059.77","17,499,453,625",After
2-Jul-22,"1,060.12","1,073.05","1,033.96","1,066.51","1,066.51","9,935,603,640",After
3-Jul-22,"1,066.47","1,083.42","1,044.01","1,073.77","1,073.77","8,557,248,150",After
4-Jul-22,"1,073.79","1,152.94","1,048.40","1,151.06","1,151.06","13,670,889,311",After
5-Jul-22,"1,150.51","1,165.68","1,086.83","1,134.54","1,134.54","16,195,518,291",After
6-Jul-22,"1,134.82","1,193.64","1,116.25","1,186.97","1,186.97","15,373,536,703",After
7-Jul-22,"1,186.96","1,246.89","1,165.62","1,237.59","1,237.59","14,230,795,894",After
8-Jul-22,"1,237.58","1,262.89","1,200.63","1,222.51","1,222.51","16,315,929,082",After
9-Jul-22,"1,222.31","1,228.77","1,209.38","1,216.98","1,216.98","8,821,353,104",After
10-Jul-22,"1,216.90","1,216.90","1,157.18","1,168.40","1,168.40","10,984,558,039",After
11-Jul-22,"1,168.14","1,169.19","1,095.00","1,097.24","1,097.24","12,064,180,410",After
12-Jul-22,"1,097.26","1,097.26","1,038.14","1,038.19","1,038.19","12,583,282,453",After
13-Jul-22,"1,038.19","1,113.59","1,019.22","1,113.59","1,113.59","18,302,588,147",After
14-Jul-22,"1,113.52","1,202.95","1,077.41","1,191.53","1,191.53","16,688,640,823",After
15-Jul-22,"1,191.67","1,275.78","1,182.90","1,233.13","1,233.13","17,411,448,225",After
16-Jul-22,"1,232.79","1,377.94","1,195.61","1,352.63","1,352.63","18,364,013,796",After
17-Jul-22,"1,353.21","1,378.42","1,329.76","1,338.64","1,338.64","16,079,711,737",After
18-Jul-22,"1,338.81","1,578.72","1,338.81","1,578.72","1,578.72","27,440,420,623",After
19-Jul-22,"1,578.38","1,607.03","1,501.80","1,542.98","1,542.98","27,753,529,276",After
20-Jul-22,"1,542.95","1,612.65","1,500.80","1,520.20","1,520.20","22,942,708,340",After
21-Jul-22,"1,520.37","1,595.76","1,472.19","1,576.75","1,576.75","20,009,556,587",After
22-Jul-22,"1,576.75","1,641.21","1,523.64","1,537.41","1,537.41","18,926,100,582",After
23-Jul-22,"1,536.46","1,591.63","1,495.68","1,549.30","1,549.30","14,998,811,383",After
24-Jul-22,"1,549.22","1,654.43","1,548.67","1,599.48","1,599.48","17,217,849,557",After
25-Jul-22,"1,599.16","1,605.34","1,445.38","1,445.38","1,445.38","20,585,056,021",After
26-Jul-22,"1,445.15","1,445.15","1,362.95","1,441.81","1,441.81","18,238,563,509",After
27-Jul-22,"1,443.73","1,636.80","1,423.62","1,636.23","1,636.23","23,007,524,016",After
28-Jul-22,"1,636.23","1,774.58","1,604.89","1,725.47","1,725.47","27,231,399,966",After
29-Jul-22,"1,725.62","1,759.88","1,662.79","1,727.41","1,727.41","23,249,531,113",After
30-Jul-22,"1,727.06","1,738.02","1,678.11","1,695.97","1,695.97","15,576,977,870",After
31-Jul-22,"1,695.88","1,745.88","1,672.61","1,681.52","1,681.52","14,200,735,370",After
1-Aug-22,"1,681.45","1,700.17","1,613.42","1,635.20","1,635.20","16,191,371,176",After
2-Aug-22,"1,634.65","1,672.63","1,567.85","1,632.95","1,632.95","20,426,082,309",After
3-Aug-22,"1,633.05","1,678.10","1,595.63","1,618.87","1,618.87","16,786,218,830",After
4-Aug-22,"1,618.89","1,658.51","1,585.33","1,608.21","1,608.21","14,467,440,626",After
5-Aug-22,"1,607.52","1,732.25","1,606.50","1,732.25","1,732.25","18,546,491,876",After
6-Aug-22,"1,732.66","1,744.33","1,691.66","1,691.66","1,691.66","11,757,911,705",After
7-Aug-22,"1,691.78","1,724.79","1,672.91","1,699.35","1,699.35","10,252,090,340",After
8-Aug-22,"1,699.69","1,806.89","1,697.41","1,775.52","1,775.52","16,841,424,404",After
9-Aug-22,"1,776.07","1,786.12","1,675.85","1,703.03","1,703.03","16,368,619,692",After
10-Aug-22,"1,702.91","1,869.40","1,665.09","1,851.74","1,851.74","23,512,477,984",After
11-Aug-22,"1,851.83","1,927.94","1,851.83","1,881.22","1,881.22","23,826,986,482",After
12-Aug-22,"1,880.90","1,957.55","1,860.08","1,957.25","1,957.25","17,168,141,904",After
13-Aug-22,"1,957.33","2,013.76","1,948.60","1,981.34","1,981.34","16,038,975,216",After
14-Aug-22,"1,981.78","2,022.79","1,919.01","1,936.80","1,936.80","14,062,754,456",After
15-Aug-22,"1,936.76","2,007.21","1,881.86","1,904.23","1,904.23","20,349,931,313",After
16-Aug-22,"1,902.83","1,910.75","1,862.27","1,878.14","1,878.14","15,637,578,930",After
17-Aug-22,"1,877.93","1,951.68","1,823.53","1,833.00","1,833.00","20,308,508,124",After
